Nome do Exercicio;Grupo Muscular;Aparelho/Equipamento Utilizado
Supino na Máquina;Peito;Máquina de Supino Articulada
Supino com Halter;Peito;Banco Regulável e Halteres
Crossover;Peito;Estação de Cabos (Cross)
Crucifixo Inclinado;Peito;Banco Inclinado e Halteres
Voador (Pec Deck);Peito;Máquina Peak Deck
Remada Baixa;Costas;Polia Baixa com Puxador Triangle
Remada Alta;Costas/Ombro;Barra ou Polia Baixa
Puxada Frente;Costas;Pulley Altas (Puxador)
Remada Articulada;Costas;Máquina de Remada Cavalo
Levantamento Terra;Costas/Pernas;Barra Olímpica e Anilhas
Agachamento Livre;Pernas;Gaiola de Agachamento e Barra
Leg Press 45°;Pernas;Aparelho Leg Press 45
Cadeira Extensora;Pernas;Máquina Extensora
Mesa Flexora;Pernas;Máquina Flexora Deitada
Cadeira Abdutora;Pernas;Máquina Abdutora
Cadeira Adutora;Pernas;Máquina Adutora
Gêmeos Sentado;Panturrilha;Aparelho Soleira/Panturrilha
Rosca Direta;Bíceps;Barra W ou Halteres
Rosca Alternada;Bíceps;Halteres
Tríceps Pulley;Tríceps;Polia Alta (Corda ou Barra Reta)
Tríceps Testa;Tríceps;Banco Plano e Barra W
Desenvolvimento com Halter;Ombros;Banco com Encosto e Halteres
Elevação Lateral;Ombros;Halteres ou Cabos
Abdominal Supra;Abdomen;Colchonete
Saco de Pancadas (Treino Luta);Cárdio/Lutas;Saco de Boxe e Luvas
